ip,timestamp,method,endpoint,status_code,referer,user_agent,is_mobile,is_bot,is_error,is_post
66.249.66.194,22/Jan/2019:05:08:03 +0330,GET,"/m/filter/b105,b113,b118,b126,b135,b136,b152,b168,b185,b186,b188,b192,b194,b20,b209,b213,b215,b216,b217,b218,b221,b226,b249,b32,b35,b4,b400,b41,b435,b442,b482,b523,b542,b548,b573,b574,b584,b597,b598,b6,b645,b647,b648,b656,b67,b679,b701,b703,b723,b724,b74,b8,b820,b854,b874,b88,b880,b95,b99,stexists",200,-,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",1,1,0,0
66.249.66.91,22/Jan/2019:05:08:04 +0330,GET,/product/29706/59160/%D8%B5%D9%86%D8%AF%D9%84%DB%8C-%DA%86%D9%87%D8%A7%D8%B1%D9%BE%D8%A7%DB%8C%D9%87-%D9%86%DB%8C%D9%84%D9%BE%D8%B1-%D9%85%D8%AF%D9%84-SH144,200,-,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),0,1,0,0
31.184.135.121,22/Jan/2019:05:08:04 +0330,GET,"/filter/b1,b103,b105,b126,b19,stcoming-soon",200,http://www.zanbil.ir/,Mozilla/5.0 (compatible; Parsijoobot; +http://www.parsijoo.ir/bot.html; crawler@parsijoo.ir),0,1,0,0
207.46.13.9,22/Jan/2019:05:08:04 +0330,GET,"/filter/b111,b123,b83",200,-,Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm),0,1,0,0
66.249.66.194,22/Jan/2019:05:08:04 +0330,GET,"/m/filter/b103,b105,b113,b118,b126,b135,b136,b143,b148,b151,b152,b183,b185,b186,b188,b19,b194,b198,b2,b20,b202,b209,b212,b219,b22,b221,b224,b226,b236,b238,b249,b256,b270,b308,b35,b4,b400,b42,b43,b441,b454,b481,b484,b485,b497,b523,b546,b568,b570,b584,b596,b597,b613,b614,b647,b651,b701,b703,b723,b724,b74,b778,b80,b861,b877,b879,b88,b880,b883,b890,b900,b903,b99",200,-,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",1,1,0,0
66.249.66.194,22/Jan/2019:05:08:04 +0330,GET,"/filter/b611,p20",200,-,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),0,1,0,0
207.46.13.136,22/Jan/2019:05:08:05 +0330,GET,"/filter/b1,b103,b105,b109,b111,b113,b135,b144,b176,b186,b221,b261,b291,b400,b454,b52,b584,b598,b656,b67,b77,b83",200,-,Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm),0,1,0,0
5.123.12.38,22/Jan/2019:05:08:06 +0330,GET,/image/33888?name=model-b2048u-1-.jpg&wh=200x200,200,-,Dalvik/2.1.0 (Linux; U; Android 7.0; HUAWEI VNS-L21 Build/HUAWEIVNS-L21),1,0,0,0
207.46.13.136,22/Jan/2019:05:08:07 +0330,GET,/blog/medicine-and-health/%d9%85%d8%b2%d8%a7%db%8c%d8%a7%db%8c-%d9%85%d8%a7%d8%b3%d8%a7%da%98-%d8%b3%d8%b1/feed/,200,-,Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm),0,1,0,0
66.249.66.194,22/Jan/2019:05:08:07 +0330,GET,/product/32099/%DA%AF%D9%88%D8%B4%D8%AA-%DA%A9%D9%88%D8%A8-%D8%A8%D8%B1%D9%82%DB%8C-%D9%85%D9%88%D9%84%DB%8C%D9%86%DA%A9%D8%B3-%D9%85%D8%AF%D9%84-DD863,200,-,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),0,1,0,0
54.36.149.35,22/Jan/2019:05:08:07 +0330,GET,/filter/p44%2Cv1%7C%D8%A2%D8%A8%DB%8C.%2Cv1%7C%D9%85%D8%B3%DB%8C,200,-,Mozilla/5.0 (compatible; AhrefsBot/6.1; +http://ahrefs.com/robot/),0,1,0,0
207.46.13.9,22/Jan/2019:05:08:08 +0330,GET,"/filter/b105,b153,b36,b41,p46",200,-,Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm),0,1,0,0
66.249.66.194,22/Jan/2019:05:08:09 +0330,GET,"/m/filter/b1,b126,b135,b136,b148,b151,b168,b183,b194,b198,b20,b202,b212,b213,b219,b226,b238,b256,b3,b32,b35,b36,b400,b41,b43,b435,b441,b481,b482,b485,b497,b5,b542,b546,b570,b573,b584,b597,b613,b615,b647,b648,b656,b67,b679,b723,b724,b8,b80,b854,b861,b874,b877,b879,b99,stexists",200,-,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",1,1,0,0
66.249.66.194,22/Jan/2019:05:08:09 +0330,GET,/product/22802/%D8%A7%D8%AA%D9%88-%D8%A8%D8%AE%D8%A7%D8%B1-%D8%AA%D9%81%D8%A7%D9%84-%D9%85%D8%AF%D9%84-Tefal-Steam-Iron-FV3910,200,-,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),0,1,0,0
40.77.167.170,22/Jan/2019:05:08:10 +0330,GET,"/filter/b316,b363",200,-,Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm),0,1,0,0
5.123.12.38,22/Jan/2019:05:08:10 +0330,GET,/image/11947?name=11947-1-fw.jpg&wh=200x200,200,-,Dalvik/2.1.0 (Linux; U; Android 7.0; HUAWEI VNS-L21 Build/HUAWEIVNS-L21),1,0,0,0
66.249.66.194,22/Jan/2019:05:08:11 +0330,GET,/product/20126/%DA%86%D8%B1%D8%AE-%D8%AE%DB%8C%D8%A7%D8%B7%DB%8C-%DA%98%D8%A7%D9%86%D9%88%D9%85%D9%87-%D9%85%D8%AF%D9%84-8400,200,-,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),0,1,0,0
157.55.39.245,22/Jan/2019:05:08:11 +0330,GET,/blog/sports/sport-fields/table-sports/ping-pong-table/,200,-,Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm),0,1,0,0
207.46.13.136,22/Jan/2019:05:08:11 +0330,GET,/filter/b1%2Cb36%2Cb172%2Cb350%2Cb425%2Cb136,200,-,Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm),0,1,0,0
54.36.148.34,22/Jan/2019:05:08:12 +0330,GET,"/filter/5277|23000-26000,5277|27000-30000,5277|46100,p41",200,-,Mozilla/5.0 (compatible; AhrefsBot/6.1; +http://ahrefs.com/robot/),0,1,0,0
66.249.66.91,22/Jan/2019:05:08:12 +0330,GET,/filter/b481%2Cb43%2Cb874%2Cb32%2Cb67%2Cb36%2Cb226%2Cb41%2Cb136%2Cb570%2Cb615%2Cb168%2Cb648%2Cb148%2Cb80%2Cb213%2Cb597%2Cb724%2Cb613%2Cb5%2Cb135%2Cb877%2Cb183%2Cb497%2Cb435%2Cb194%2Cb1%2Cb861%2Cb256%2Cb854%2Cb198%2Cb656%2Cb647%2Cb679%2Cb3%2Cb202%2Cb20%2Cb542%2Cb723%2Cb482%2Cb212%2Cb573%2Cb441%2Cb35%2Cb546%2Cb400%2Cb879%2Cb8%2Cb151%2Cb485%2Cb219%2Cb238%2Cb126%2Cb584%2Cb99%2Cstexists?page=0,200,-,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),0,1,0,0
66.249.66.194,22/Jan/2019:05:08:13 +0330,GET,"/m/filter/b103,b105,b113,b118,b126,b135,b136,b143,b148,b151,b152,b183,b185,b186,b188,b19,b194,b198,b20,b202,b209,b212,b219,b22,b221,b224,b226,b236,b238,b249,b256,b270,b308,b35,b4,b400,b42,b43,b441,b454,b481,b482,b484,b485,b497,b523,b546,b568,b570,b584,b596,b597,b613,b614,b647,b651,b701,b703,b723,b724,b74,b778,b80,b861,b877,b879,b88,b880,b883,b890,b900,b903,b99",200,-,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",1,1,0,0
66.249.66.91,22/Jan/2019:05:08:13 +0330,GET,/filter/b481%2Cb874%2Cb226%2Cb570%2Cb598%2Cstexists%2Cb880%2Cb270%2Cb883%2Cb99%2Cb261%2Cb249%2Cb20%2Cb701%2Cb42%2Cb879%2Cb548%2Cb183%2Cb88%2Cb308%2Cb103%2Cb1%2Cb126%2Cb523%2Cb900%2Cb192%2Cb188%2Cb703%2Cb890%2Cb148%2Cb256%2Cb651%2Cb41%2Cb647%2Cb22%2Cb613%2Cb6%2Cb221%2Cb36%2Cb614%2Cb3%2Cb216%2Cb136%2Cb573%2Cb151%2Cb185%2Cb32%2Cb441%2Cb143%2Cb648%2Cb203%2Cb877%2Cb209%2Cb231%2Cb485%2Cb147%2Cb484%2Cb543%2Cb258%2Cb795%2Cb152%2Cb5?page=6,200,-,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),0,1,0,0
40.77.167.170,22/Jan/2019:05:08:14 +0330,GET,"/filter/b238,b249,b32,b481",200,-,Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm),0,1,0,0
31.184.135.123,22/Jan/2019:05:08:14 +0330,GET,"/filter/b1,b103,b105,b126,b212,ststop-production",200,http://www.zanbil.ir/,Mozilla/5.0 (compatible; Parsijoobot; +http://www.parsijoo.ir/bot.html; crawler@parsijoo.ir),0,1,0,0
40.77.167.170,22/Jan/2019:05:08:15 +0330,GET,/filter/b1%2Cb192%2Cb243%2Cb313%2Cb36%2Cb613,200,-,Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm),0,1,0,0
51.15.15.54,22/Jan/2019:05:08:16 +0330,GET,/blog/home-appliances/air-conditioner/cooler/air-conditioner-split/,200,-,Barkrowler/0.9 (+http://www.exensa.com/crawl),0,0,0,0
66.249.66.194,22/Jan/2019:05:08:16 +0330,GET,/blog/zanbil-and-festival-news/zanbil-news/%D9%85%D8%B5%D8%A7%D8%AD%D8%A8%D9%87-%D9%85%D8%AF%DB%8C%D8%B1-%D9%81%D8%B1%D9%88%D8%B4%DA%AF%D8%A7%D9%87-%D8%A7%DB%8C%D9%86%D8%AA%D8%B1%D9%86%D8%AA%DB%8C-%D8%B2%D9%86%D8%A8%DB%8C%D9%84-%D8%A8%D8%A7/,200,-,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),0,1,0,0
40.77.167.170,22/Jan/2019:05:08:17 +0330,GET,/article/list/51?page=12,200,-,Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm),0,1,0,0
66.249.66.194,22/Jan/2019:05:08:17 +0330,GET,"/filter/p3,t5",200,-,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),0,1,0,0
17.58.102.43,22/Jan/2019:05:08:17 +0330,GET,/filter/b211%2Cb502%2Cb214%2Cb389%2Cb335%2Cb360%2Cb554%2Cb505%2Cb327%2Cb526%2Cb497%2Cb338%2Cb574%2Cb80,200,-,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/600.2.5 (KHTML, like Gecko) Version/8.0.2 Safari/600.2.5 (Applebot/0.1; +http://www.apple.com/go/applebot)",0,1,0,0
66.249.66.91,22/Jan/2019:05:08:18 +0330,GET,/filter/b481%2Cb226%2Cb570%2Cb270%2Cb903%2Cb883%2Cb152%2Cb249%2Cb20%2Cb701%2Cb723%2Cb42%2Cb198%2Cb35%2Cb183%2Cb219%2Cb308%2Cb126%2Cb523%2Cb900%2Cb188%2Cb703%2Cb890%2Cb236%2Cb74%2Cb400%2Cb209%2Cb19%2Cb454%2Cb651%2Cb202%2Cb4%2Cb22%2Cb238%2Cb596%2Cb143%2Cb877%2Cb485%2Cb221%2Cb194%2Cb136%2Cb647%2Cb497%2Cb546%2Cb105%2Cb185%2Cb568%2Cb151%2Cb88%2Cb43%2Cb597%2Cb103%2Cb613%2Cb880%2Cb212%2Cb861%2Cb148%2Cb135%2Cb186%2Cb778%2Cb113%2Cb99%2Cb584%2Cb724%2Cb224%2Cb879%2Cb441%2Cb256%2Cb614%2Cb118%2Cb484%2Cb2?page=169,200,-,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),0,1,0,0
66.249.66.91,22/Jan/2019:05:08:19 +0330,GET,/image/22979/productModel/100x100,200,-,Googlebot-Image/1.0,0,1,0,0
157.55.39.245,22/Jan/2019:05:08:20 +0330,GET,/login/auth?forwardUri=%2Ffilter%2Fp6213%2Cb212,200,-,Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm),0,1,0,0
66.249.66.194,22/Jan/2019:05:08:20 +0330,GET,/m/browse/ankle-support/%D9%82%D9%88%D8%B2%DA%A9-%D8%A8%D9%86%D8%AF,200,-,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",1,1,0,0
66.249.66.194,22/Jan/2019:05:08:20 +0330,GET,"/m/filter/b105,b113,b118,b126,b135,b136,b152,b168,b188,b192,b194,b20,b209,b213,b215,b216,b217,b218,b221,b226,b249,b270,b32,b35,b4,b400,b41,b435,b442,b482,b523,b542,b548,b573,b574,b597,b598,b6,b645,b647,b648,b656,b67,b679,b701,b703,b723,b724,b74,b820,b854,b874,b88,b880,b883,b95,b99,stexists",200,-,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",1,1,0,0
40.77.167.170,22/Jan/2019:05:08:21 +0330,GET,"/filter/b1,b103,b105,b109,b111,b113,b135,b144,b176,b186,b221,b261,b291,b481,b52,b573,b598,b603,b615,b619,b77,b83",200,-,Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm),0,1,0,0
194.5.176.130,22/Jan/2019:05:08:21 +0330,GET,"/filter/b1,b103,b105,b126,b321,p5506",200,http://www.zanbil.ir/,Mozilla/5.0 (compatible; Parsijoobot; +http://www.parsijoo.ir/bot.html; crawler@parsijoo.ir),0,1,0,0
204.18.175.72,22/Jan/2019:05:08:21 +0330,GET,/settings/logo,200,https://www.zanbil.ir/m/filter/p8391%2Ct173?name=%D8%B3%D8%A7%D8%B9%D8%AA-%D9%85%DA%86%DB%8C-%D8%B9%D9%82%D8%B1%D8%A8%D9%87-%D8%A7%DB%8C&productType=analog-watch,"Mozilla/5.0 (Linux; Android 6.0.1; SM-G532F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.80 Mobile Safari/537.36",1,0,0,0
66.249.66.91,22/Jan/2019:05:08:21 +0330,GET,/filter/b481%2Cb874%2Cb226%2Cb570%2Cb598%2Cstexists%2Cb880%2Cb270%2Cb883%2Cb99%2Cb261%2Cb249%2Cb20%2Cb701%2Cb42%2Cb879%2Cb548%2Cb183%2Cb88%2Cb308%2Cb103%2Cb1%2Cb126%2Cb523%2Cb900%2Cb192%2Cb188%2Cb703%2Cb890%2Cb148%2Cb256%2Cb651%2Cb41%2Cb647%2Cb22%2Cb613%2Cb6%2Cb221%2Cb36%2Cb614%2Cb3%2Cb216%2Cb136%2Cb573%2Cb151%2Cb185%2Cb32%2Cb441%2Cb143%2Cb648%2Cb203%2Cb877%2Cb209%2Cb231%2Cb485%2Cb147%2Cb484%2Cb543%2Cb258%2Cb795%2Cb152%2Cb186?page=2,200,-,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),0,1,0,0
34.247.132.53,22/Jan/2019:05:08:21 +0330,GET,/,200,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36",0,0,0,0
207.46.13.136,22/Jan/2019:05:08:22 +0330,GET,/product/5269/5301/%D8%AE%D8%B1%D8%AF%DA%A9%D9%86-%D9%81%DB%8C%D9%84%DB%8C%D9%BE%D8%B3-%D9%85%D8%AF%D9%84-HR1396,200,-,Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm),0,1,0,0
66.249.66.194,22/Jan/2019:05:08:22 +0330,GET,"/m/filter/b5,b523,b800",200,-,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",1,1,0,0
54.36.148.53,22/Jan/2019:05:08:22 +0330,GET,/filter/p24%2Cv1%7C%D8%B3%D9%88%D8%B1%D9%85%D9%87%20%D8%A7%DB%8C%2Cv1%7C%D9%85%D8%B4%DA%A9%DB%8C.?o=v1,302,-,Mozilla/5.0 (compatible; AhrefsBot/6.1; +http://ahrefs.com/robot/),0,1,0,0
66.249.66.194,22/Jan/2019:05:08:23 +0330,GET,"/filter/b136,b99,p7",200,-,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),0,1,0,0
213.230.101.42,22/Jan/2019:05:08:24 +0330,GET,/image/33952?name=note9m.jpg&wh=200x200,200,-,Dalvik/2.1.0 (Linux; U; Android 6.0; F3311 Build/37.0.A.2.248),1,0,0,0
157.55.39.245,22/Jan/2019:05:08:24 +0330,GET,"/filter/b1,b103,b105,b109,b111,b113,b118,b135,b144,b176,b186,b215,b221,b231,b261,b291,b484,b497,b52,b542,b77,b83",200,-,Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm),0,1,0,0
66.249.66.194,22/Jan/2019:05:08:25 +0330,GET,/m/filter?f=p23794%2Cstnot-exists%2Cv1%7C++%D9%85%D8%B4%DA%A9%DB%8C%2Cb523&o=b,302,-,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),0,1,0,0
207.46.13.136,22/Jan/2019:05:08:26 +0330,GET,/m/product/21890?model=46413,302,-,Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm),0,1,0,0
66.249.66.194,22/Jan/2019:05:08:27 +0330,GET,"/m/filter/b103,b105,b113,b118,b126,b135,b136,b143,b148,b151,b152,b183,b185,b186,b188,b19,b194,b198,b2,b20,b202,b209,b212,b219,b22,b221,b224,b226,b236,b238,b249,b256,b270,b308,b35,b4,b400,b42,b43,b441,b454,b481,b484,b485,b497,b523,b546,b568,b570,b584,b596,b597,b613,b614,b647,b651,b701,b703,b723,b724,b74,b778,b80,b861,b877,b879,b88,b880,b883,b890,b900,b903,b99",200,-,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",1,1,0,0
66.249.66.197,22/Jan/2019:05:08:27 +0330,GET,/product/9000/%D8%AC%D8%A7%D8%B1%D9%88%D8%A8%D8%B1%D9%82%DB%8C-%D8%A8%D8%A7-%D9%BE%D8%A7%DA%A9%D8%AA-%D9%BE%D8%A7%D8%B1%D8%B3-%D8%AE%D8%B2%D8%B1-%D9%85%D8%AF%D9%84-Parskhazar-Vacuum-Cleaner-2500W-KOMPRESSOR,200,-,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),0,1,0,0
207.46.13.136,22/Jan/2019:05:08:29 +0330,GET,/product/21890?model=46413,200,-,Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm),0,1,0,0
207.46.13.9,22/Jan/2019:05:08:29 +0330,GET,/filter/b136%2Cb142%2Cb63,200,-,Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm),0,1,0,0
66.249.66.197,22/Jan/2019:05:08:30 +0330,GET,/product/27361/%D9%87%D9%85%D8%B2%D9%86-%D8%AF%D8%B3%D8%AA%DB%8C-%D9%85%D8%AA%D8%A6%D9%88-%D9%85%D8%AF%D9%84-HM-502,200,-,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),0,1,0,0
77.111.247.106,22/Jan/2019:05:08:30 +0330,GET,/site/alexaGooleAnalitic,200,https://www.zanbil.ir/filter/p5936?page=3,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36 OPR/57.0.3098.116",0,0,0,0
66.249.66.197,22/Jan/2019:05:08:30 +0330,GET,/m/product/10854/%D9%81%D8%B1-%DA%A9%D9%86%D9%86%D8%AF%D9%87-%D9%85%D9%88-%D9%BE%D8%B1%D9%86%D8%B3%D9%84%DB%8C-%D9%85%D8%AF%D9%84-PR129AT,200,-,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",1,1,0,0
66.249.66.91,22/Jan/2019:05:08:31 +0330,GET,/image/28200?name=model-b2032u-black.jpg&wh=200x200,200,-,Googlebot-Image/1.0,0,1,0,0
31.184.133.102,22/Jan/2019:05:08:32 +0330,GET,"/filter/b1,b103,b105,b126,b573,b603",200,http://www.zanbil.ir/,Mozilla/5.0 (compatible; Parsijoobot; +http://www.parsijoo.ir/bot.html; crawler@parsijoo.ir),0,1,0,0
157.55.39.245,22/Jan/2019:05:08:32 +0330,GET,"/filter/b185,b238,b656,b88",200,-,Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm),0,1,0,0
207.46.13.9,22/Jan/2019:05:08:33 +0330,GET,"/filter/b103,b231,b543,b816",200,-,Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm),0,1,0,0
157.55.39.245,22/Jan/2019:05:08:33 +0330,GET,"/filter/b103,b42,b485,b8,p1",200,-,Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm),0,1,0,0
77.111.247.106,22/Jan/2019:05:08:34 +0330,POST,/ajaxFilter/p5936?page=4,200,https://www.zanbil.ir/filter/p5936?page=3,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36 OPR/57.0.3098.116",0,0,0,1
66.249.66.91,22/Jan/2019:05:08:35 +0330,GET,/filter/b656%2Cb703%2Cb32%2Cb67%2Cb226%2Cb41%2Cb598%2Cb168%2Cb723%2Cb597%2Cb88%2Cb548%2Cb6%2Cb679%2Cb215%2Cb105%2Cb194%2Cb74%2Cb542%2Cb35%2Cb113%2Cb820%2Cb574%2Cb442%2Cb880%2Cb645%2Cb724%2Cb118%2Cb482%2Cb400%2Cb95%2Cb135%2Cb249%2Cb435%2Cb221%2Cb523%2Cb854%2Cb126%2Cstexists%2Cb216%2Cb217%2Cb152%2Cb99%2Cb188%2Cb209%2Cb192%2Cb213%2Cb136%2Cb218%2Cb4%2Cb648%2Cb701%2Cb20%2Cb573%2Cb647%2Cb874%2Cb883%2Cb270?page=7,200,-,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),0,1,0,0
77.111.247.106,22/Jan/2019:05:08:35 +0330,GET,/static/js/accordion.js?_=1548121335282,200,https://www.zanbil.ir/filter/p5936?page=3,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36 OPR/57.0.3098.116",0,0,0,0
66.249.66.194,22/Jan/2019:05:08:35 +0330,GET,"/m/filter/b105,b113,b118,b126,b135,b136,b151,b152,b168,b186,b192,b194,b213,b215,b216,b217,b218,b219,b221,b226,b238,b249,b258,b32,b35,b400,b41,b435,b442,b454,b482,b485,b523,b548,b574,b597,b598,b6,b645,b648,b656,b67,b679,b703,b723,b724,b74,b820,b854,b88,b880,b99,stexists",200,-,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",1,1,0,0
66.249.66.194,22/Jan/2019:05:08:35 +0330,GET,/filter/p23794%2Cstnot-exists%2Cv1%7C%20%20%D9%85%D8%B4%DA%A9%DB%8C%2Cb523?o=b,302,-,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),0,1,0,0
77.111.247.106,22/Jan/2019:05:08:35 +0330,GET,/image/56288/productModel/150x150,200,https://www.zanbil.ir/filter/p5936?page=4,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36 OPR/57.0.3098.116",0,0,0,0
207.46.13.9,22/Jan/2019:05:08:35 +0330,GET,/filter/b1%2Cb36%2Cb157%2Cb478%2Cb613%2Cp5506,200,-,Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm),0,1,0,0
66.249.66.91,22/Jan/2019:05:08:35 +0330,GET,/filter/b481%2Cb43%2Cb874%2Cb32%2Cb67%2Cb36%2Cb226%2Cb41%2Cb136%2Cb570%2Cb180%2Cb615%2Cb168%2Cb648%2Cb103%2Cb148%2Cb80%2Cb597%2Cb724%2Cb613%2Cb5%2Cb135%2Cb877%2Cb497%2Cb194%2Cb1%2Cb256%2Cb198%2Cb656%2Cb679%2Cb3%2Cb202%2Cb20%2Cb542%2Cb723%2Cb482%2Cb212%2Cb2%2Cb546%2Cb441%2Cb523%2Cb484%2Cb261%2Cb219%2Cb113%2Cb485%2Cb8%2Cb603?page=188,200,-,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),0,1,0,0
77.111.247.106,22/Jan/2019:05:08:35 +0330,GET,/image/29962/productModel/150x150,200,https://www.zanbil.ir/filter/p5936?page=4,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36 OPR/57.0.3098.116",0,0,0,0
77.111.247.106,22/Jan/2019:05:08:36 +0330,GET,/image/56289/productModel/150x150,200,https://www.zanbil.ir/filter/p5936?page=4,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36 OPR/57.0.3098.116",0,0,0,0
77.111.247.106,22/Jan/2019:05:08:36 +0330,GET,/image/6544/productModel/150x150,200,https://www.zanbil.ir/filter/p5936?page=4,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36 OPR/57.0.3098.116",0,0,0,0
